,image,image height,image width,image area,red values,green values,blue values,sobel edges avg,sobel edges max,sobel edges min,binary edges avg,binary edges median,binary edges max,binary edges min
5787,5787,65,76,4940,64.44878542510122,64.44878542510122,64.44878542510122,0.032582705070275934,0.466310122029864,0.00020833333333333814,18.878947368421052,25.0,25.0,0.0
5788,5788,43,40,1720,90.81337209302326,90.81337209302326,90.81337209302326,0.04103250807752557,0.27146665601860054,0.000379822509085916,15.427906976744186,14.0,25.0,0.0
5789,5789,40,46,1840,64.99076086956522,64.99076086956522,64.99076086956522,0.04341730088245015,0.32509951291555855,0.0002272381103271974,17.11195652173913,23.0,25.0,0.0
5790,5790,165,91,15015,54.94125874125874,54.94125874125874,54.94125874125874,0.028435033153421496,0.37234763651808966,0.00015904284663735262,18.73852813852814,25.0,25.0,0.0
5791,5791,110,55,6050,67.94396694214876,67.94396694214876,67.94396694214876,0.018475053555822508,0.13349157009114784,0.00015642871939705548,16.52528925619835,17.0,25.0,0.0
5792,5792,244,198,48312,73.15700033118065,73.15700033118065,73.15700033118065,0.0249268549781149,0.3832125762054708,7.06862745097972e-05,17.87502069879119,24.0,25.0,0.0
5793,5793,133,155,20615,50.61542566092651,50.61542566092651,50.61542566092651,0.02494257477296431,0.3072455729520996,6.706434159157738e-05,17.467911714770796,23.0,25.0,0.0
5794,5794,79,99,7821,56.59429740442398,56.59429740442398,56.59429740442398,0.03794323376605471,0.46799145564391376,0.00019737074133417912,18.404040404040405,25.0,25.0,0.0
5795,5795,34,135,4590,124.51633986928104,124.51633986928104,124.51633986928104,0.027092170723741326,0.33428752110510995,3.926467528347052e-06,18.401307189542482,25.0,25.0,0.0
5796,5796,73,139,10147,57.32255839164285,57.32255839164285,57.32255839164285,0.022809747629483696,0.1876213925620024,6.0148477059195366e-06,17.42751552182911,23.0,25.0,0.0
5797,5797,15,61,915,49.949726775956286,49.949726775956286,49.949726775956286,0.022484269373936445,0.10983382916828223,0.0006455322529958063,16.79344262295082,23.0,25.0,0.0
5798,5798,39,29,1131,48.39080459770115,48.39080459770115,48.39080459770115,0.02096883077025024,0.11106999754861714,0.000286490735558632,17.443854995579134,24.0,25.0,0.0
5799,5799,120,73,8760,63.5912100456621,63.5912100456621,63.5912100456621,0.023409697792613475,0.15172890636795078,7.068627450981108e-05,16.765981735159816,20.0,25.0,0.0
5800,5800,142,47,6674,88.19388672460293,88.19388672460293,88.19388672460293,0.03351906837640808,0.3353344552826357,0.00016516081546020896,17.62900809109979,24.0,25.0,0.0
5801,5801,115,91,10465,69.3528905876732,69.3528905876732,69.3528905876732,0.035727432688715796,0.49521322829224257,0.00015218443377651357,18.72718585762064,25.0,25.0,0.0
5802,5802,61,33,2013,127.00645802285146,127.00645802285146,127.00645802285146,0.04337459079421777,0.3190077075468377,0.00028274509803921655,15.30849478390462,14.0,25.0,0.0
5803,5803,66,83,5478,68.64403066812706,68.64403066812706,68.64403066812706,0.018589827445570025,0.16736950623144364,1.3877787807814457e-17,17.620299379335524,24.0,25.0,0.0
5804,5804,94,62,5828,91.50600549073438,91.50600549073438,91.50600549073438,0.030758961586366793,0.22704658725133456,8.590926474222278e-05,17.03191489361702,21.0,25.0,0.0
5805,5805,34,39,1326,84.3921568627451,84.3921568627451,84.3921568627451,0.03598326120947929,0.37779664484483827,0.0004716354870869244,16.914781297134237,21.0,25.0,0.0
5806,5806,12,42,504,139.109126984127,139.109126984127,139.109126984127,0.06108540311333688,0.4174332214828027,0.0,16.349206349206348,19.5,25.0,0.0
5807,5807,27,23,621,51.824476650563604,51.824476650563604,51.824476650563604,0.02081268915058441,0.07034929107119367,0.0006901834404479876,15.251207729468598,17.0,25.0,0.0
5808,5808,34,57,1938,61.59752321981424,61.59752321981424,61.59752321981424,0.023130986439381385,0.11973754769992036,0.00028470588235297156,17.054179566563466,23.0,25.0,0.0
5809,5809,92,95,8740,68.4575514874142,68.4575514874142,68.4575514874142,0.03312687960459092,0.4402213555510114,0.0002528154612349646,18.258695652173913,25.0,25.0,0.0
5810,5810,29,30,870,93.66896551724138,93.66896551724138,93.66896551724138,0.044381349436953585,0.537963452516367,0.0005012158419897017,17.063218390804597,24.0,25.0,0.0
5811,5811,47,66,3102,60.30174081237911,60.30174081237911,60.30174081237911,0.01878139559902897,0.17968028941002462,1.9626155733547187e-17,17.668923275306256,24.0,25.0,0.0
5812,5812,83,117,9711,74.14468128925961,74.14468128925961,74.14468128925961,0.018005303263133286,0.16957232277043244,1.9626155733547187e-17,17.713417773658737,23.0,25.0,0.0
5813,5813,122,170,20740,58.698698167791704,58.698698167791704,58.698698167791704,0.02098985011654081,0.16781534980914228,0.0,17.526470588235295,23.0,25.0,0.0
5814,5814,61,61,3721,52.850309056705186,52.850309056705186,52.850309056705186,0.022122658019874914,0.16401478947345768,0.00021462148041118207,16.871271163665682,20.0,25.0,0.0
5815,5815,32,48,1536,126.265625,126.265625,126.265625,0.0678083107893178,0.5615071943674996,1.9626155733547187e-17,14.901692708333334,13.0,25.0,0.0
5816,5816,156,123,19188,71.94095267875755,71.94095267875755,71.94095267875755,0.03169917987729399,0.3031493823169121,1.9626155733547187e-17,17.087085678549094,21.0,25.0,0.0
5817,5817,66,55,3630,81.34710743801652,81.34710743801652,81.34710743801652,0.045817808816614444,0.4130526847943387,0.0002517196717709513,17.498071625344352,24.0,25.0,0.0
5818,5818,150,139,20850,58.50992805755396,58.50992805755396,58.50992805755396,0.03399415392575075,0.37072440363252696,1.471961680016039e-17,18.78115107913669,25.0,25.0,0.0
5819,5819,132,93,12276,84.03087324861518,84.03087324861518,84.03087324861518,0.03010821724098198,0.49979044639975495,7.068627450981801e-05,18.41365265558814,25.0,25.0,0.0
5820,5820,97,51,4947,69.05579138872044,69.05579138872044,69.05579138872044,0.028929297004292063,0.3665244577208254,0.0002496987997178553,18.389731150192034,25.0,25.0,0.0
5821,5821,101,62,6262,66.91919514532098,66.91919514532098,66.91919514532098,0.027947567853878322,0.5732654217384703,0.00013570044128694553,17.81188118811881,24.0,25.0,0.0
5822,5822,98,91,8918,62.3227180982283,62.3227180982283,62.3227180982283,0.021125761380368657,0.22327506872275016,9.432585222265592e-05,17.240749046871496,23.0,25.0,0.0
5823,5823,79,83,6557,78.69894768949214,78.69894768949214,78.69894768949214,0.019731516817733562,0.5533108372134551,7.068627450981108e-05,20.040872350160136,25.0,25.0,0.0
5824,5824,171,210,35910,52.65413533834587,52.65413533834587,52.65413533834587,0.035075196291624824,0.4501806825581584,9.813077866773593e-18,17.672236145920355,24.0,25.0,0.0
5825,5825,95,59,5605,71.39179304192685,71.39179304192685,71.39179304192685,0.02978678744050197,0.42465023067353014,0.00039196784660483816,16.63728813559322,19.0,25.0,0.0
5826,5826,94,120,11280,70.61746453900709,70.61746453900709,70.61746453900709,0.019337037681671537,0.29370579654641055,0.0,17.165336879432623,21.0,25.0,0.0
5827,5827,41,45,1845,60.28292682926829,60.28292682926829,60.28292682926829,0.027103356307921832,0.31111580956995655,0.0007013725490195992,16.683468834688348,22.0,25.0,0.0
5828,5828,112,140,15680,58.87085459183673,58.87085459183673,58.87085459183673,0.022483647207283082,0.2325122026018339,0.0,17.572704081632654,23.0,25.0,0.0
5829,5829,138,99,13662,71.29212413995023,71.29212413995023,71.29212413995023,0.025635652447939628,0.5407275183290534,0.0,18.26152832674572,24.0,25.0,0.0
5830,5830,64,64,4096,58.371826171875,58.371826171875,58.371826171875,0.020067959569286874,0.1164804047349031,0.0001999309761707754,17.968017578125,24.0,25.0,0.0
5831,5831,23,19,437,78.35011441647598,78.35011441647598,78.35011441647598,0.015249263574658344,0.056948420280152186,1.9626155733547187e-17,16.57437070938215,24.0,25.0,0.0
5832,5832,35,21,735,89.20544217687075,89.20544217687075,89.20544217687075,0.050842212861289336,0.22954251299030817,0.000500021548939708,17.262585034013604,25.0,25.0,0.0
5833,5833,98,102,9996,67.99399759903962,67.99399759903962,67.99399759903962,0.021186674327984135,0.16516599666835124,0.00020833333333335896,17.44907963185274,23.0,25.0,0.0
5834,5834,126,59,7434,89.42601560398171,89.42601560398171,89.42601560398171,0.025348741404027344,0.2605883015389822,0.0002780879026207419,16.86238902340597,20.0,25.0,0.0
5835,5835,47,140,6580,50.627203647416415,50.627203647416415,50.627203647416415,0.029226195543376247,0.3059185980307782,0.0002242501709636501,18.621580547112462,25.0,25.0,0.0
5836,5836,63,95,5985,68.58429406850459,68.58429406850459,68.58429406850459,0.023326550499382558,0.19159295099342033,9.354739416883877e-05,16.974101921470343,22.0,25.0,0.0
5837,5837,108,72,7776,54.83191872427984,54.83191872427984,54.83191872427984,0.019166335288676308,0.26807174598081857,7.637254901961264e-05,17.651105967078188,24.0,25.0,0.0
5838,5838,126,111,13986,55.99427999427999,55.99427999427999,55.99427999427999,0.02018003072556595,0.14247930603138048,7.068627450981108e-05,17.03675103675104,20.0,25.0,0.0
5839,5839,62,126,7812,61.71146953405018,61.71146953405018,61.71146953405018,0.026009612226239962,0.2019257348073529,0.00040806595063688696,17.077188940092167,22.0,25.0,0.0
5840,5840,50,64,3200,62.3478125,62.3478125,62.3478125,0.02081023297725089,0.21133609652320615,7.068627450983883e-05,17.16125,22.0,25.0,0.0
5841,5841,73,125,9125,74.47331506849315,74.47331506849315,74.47331506849315,0.025863087527646354,0.27236329950045246,9.813077866773593e-18,17.132712328767123,20.0,25.0,0.0
5842,5842,119,151,17969,65.22216038733374,65.22216038733374,65.22216038733374,0.021585855846214825,0.44128699964787954,9.813077866773593e-18,17.594969113473205,23.0,25.0,0.0
5843,5843,40,36,1440,71.96944444444445,71.96944444444445,71.96944444444445,0.024304219632612326,0.19460315210064488,0.0001433467443633166,17.66875,24.0,25.0,0.0
5844,5844,84,85,7140,68.44005602240897,68.44005602240897,68.44005602240897,0.029956379611094694,0.24937784467443294,0.0003164725320055818,16.862745098039216,21.0,25.0,0.0
5845,5845,59,66,3894,67.26117103235747,67.26117103235747,67.26117103235747,0.026985021247423687,0.22131910310717284,0.0003448445621012366,17.33949666153056,23.0,25.0,0.0
5846,5846,26,34,884,71.43325791855203,71.43325791855203,71.43325791855203,0.032202391568045476,0.269506437052219,0.0005343827802112111,16.59841628959276,22.0,25.0,0.0
5847,5847,38,48,1824,57.18969298245614,57.18969298245614,57.18969298245614,0.02245542700681582,0.15470844774709505,0.0002508808970986518,16.636513157894736,20.5,25.0,0.0
5848,5848,43,47,2021,80.0524492825334,80.0524492825334,80.0524492825334,0.0353453144039446,0.30752004757116225,0.00018939369864720822,17.8426521523998,25.0,25.0,0.0
5849,5849,36,31,1116,60.36469534050179,60.36469534050179,60.36469534050179,0.055896516722606183,0.4690800583375915,0.00016337255019627472,15.778673835125447,15.0,25.0,0.0
5850,5850,22,75,1650,84.03818181818181,84.03818181818181,84.03818181818181,0.05031323137574359,0.3515950664068207,0.0005734779598170806,16.07939393939394,15.0,25.0,0.0
5851,5851,65,51,3315,71.04072398190046,71.04072398190046,71.04072398190046,0.047542171912096996,0.41065753886204387,0.0007548346799658829,17.38129713423831,24.0,25.0,0.0
5852,5852,69,74,5106,54.32647865256561,54.32647865256561,54.32647865256561,0.03621958489694348,0.4215821779004415,0.0,18.091069330199765,24.0,25.0,0.0
5853,5853,44,80,3520,93.090625,93.090625,93.090625,0.03701452703349134,0.5342117747105347,1.9626155733547187e-17,16.37528409090909,15.0,25.0,0.0
5854,5854,20,21,420,92.00714285714285,92.00714285714285,92.00714285714285,0.07346057024656899,0.3233898583450485,0.001572619087970028,15.17142857142857,13.0,25.0,0.0
5855,5855,52,187,9724,103.89839572192513,103.89839572192513,103.89839572192513,0.027175494819678424,0.34289613829220844,0.0,17.01676264911559,20.0,25.0,0.0
5856,5856,66,100,6600,53.801212121212124,53.801212121212124,53.801212121212124,0.020078780170476252,0.17553519470032058,1.9626155733547187e-17,17.644545454545455,24.0,25.0,0.0
5857,5857,84,123,10332,85.6127564847077,85.6127564847077,85.6127564847077,0.031098819443508,0.5465256163524551,0.00014710600550299447,18.04084397986837,24.0,25.0,0.0
5858,5858,30,21,630,79.64444444444445,79.64444444444445,79.64444444444445,0.03885936482995973,0.32316057189316394,0.0002181425643768911,15.60952380952381,14.0,25.0,0.0
5859,5859,48,89,4272,82.60440074906367,82.60440074906367,82.60440074906367,0.033897406058401705,0.22595394505819238,0.0001999309761707852,16.88998127340824,20.0,25.0,0.0
5860,5860,137,144,19728,89.22196877534469,89.22196877534469,89.22196877534469,0.02787098209035002,0.4435394011845105,9.1150639393787e-05,18.463098134630982,25.0,25.0,0.0
5861,5861,110,66,7260,76.68732782369146,76.68732782369146,76.68732782369146,0.023511467253645234,0.21586292379957117,3.925231146709437e-17,17.43884297520661,23.0,25.0,0.0
5862,5862,92,95,8740,63.646567505720824,63.646567505720824,63.646567505720824,0.025441672014517122,0.31347913401033756,0.00015805931488013574,17.370022883295196,23.0,25.0,0.0
5863,5863,38,44,1672,87.64114832535886,87.64114832535886,87.64114832535886,0.04248609570871404,0.43608175542172983,0.0002237328365723103,17.074162679425836,23.0,25.0,0.0
5864,5864,66,126,8316,62.87012987012987,62.87012987012987,62.87012987012987,0.024584262685619827,0.19970687985747682,0.0,16.926166426166425,20.0,25.0,0.0
5865,5865,141,56,7896,63.81623606889564,63.81623606889564,63.81623606889564,0.029563124569279793,0.48039692947434165,3.7254901960742655e-06,18.52368287740628,25.0,25.0,0.0
5866,5866,117,70,8190,69.95506715506716,69.95506715506716,69.95506715506716,0.023104307532772147,0.23496197009347203,9.996548808541222e-05,16.87094017094017,19.0,25.0,0.0
5867,5867,78,47,3666,58.04637206764866,58.04637206764866,58.04637206764866,0.01881878941974785,0.1550353168636411,0.0004048274868603142,16.340425531914892,20.0,25.0,0.0
5868,5868,40,87,3480,63.5948275862069,63.5948275862069,63.5948275862069,0.04421438562336158,0.6156575767018888,0.0,19.09080459770115,24.0,25.0,0.0
5869,5869,132,155,20460,66.50581622678396,66.50581622678396,66.50581622678396,0.024010081454594316,0.3092779566427105,0.00012078431372549574,17.3088954056696,22.0,25.0,0.0
5870,5870,74,87,6438,53.606710158434296,53.606710158434296,53.606710158434296,0.023307709450576627,0.22458423229116084,0.0001433333333333321,17.213575644610128,23.0,25.0,0.0
5871,5871,127,129,16383,68.09424403344931,68.09424403344931,68.09424403344931,0.022121676533328645,0.5745416225565084,9.813077866773593e-18,18.721540621375816,25.0,25.0,0.0
5872,5872,64,61,3904,88.08196721311475,88.08196721311475,88.08196721311475,0.024931825863500075,0.18160620868618935,0.0006056561621698403,16.008965163934427,15.0,25.0,0.0
5873,5873,57,26,1482,70.20107962213226,70.20107962213226,70.20107962213226,0.030367191419017885,0.3807104623353721,0.0002840342947328637,16.021592442645073,16.0,25.0,0.0
5874,5874,22,20,440,107.00909090909092,107.00909090909092,107.00909090909092,0.0806178636861687,0.36749112086949287,0.001336102520112981,15.920454545454545,15.0,25.0,0.0
5875,5875,21,25,525,74.60761904761905,74.60761904761905,74.60761904761905,0.04356098523085045,0.23574503327593851,0.0008135085938196562,17.344761904761906,25.0,25.0,0.0
5876,5876,64,46,2944,58.10733695652174,58.10733695652174,58.10733695652174,0.02169984814328032,0.10577013240548315,0.00021527701814305533,16.909646739130434,22.0,25.0,0.0
5877,5877,78,104,8112,66.83752465483235,66.83752465483235,66.83752465483235,0.021209997674265763,0.30797965017882184,0.00027539493154358813,17.373150887573964,23.0,25.0,0.0
5878,5878,66,91,6006,60.24841824841825,60.24841824841825,60.24841824841825,0.021080712964918962,0.12496371698138281,0.00012603924008930688,17.630369630369632,24.0,25.0,0.0
5879,5879,79,109,8611,58.237370804784575,58.237370804784575,58.237370804784575,0.02272271985759296,0.20859275762060062,0.0002790196078431492,17.391940541168275,23.0,25.0,0.0
5880,5880,64,91,5824,72.91208791208791,72.91208791208791,72.91208791208791,0.02225151189342281,0.13199282949578195,0.00021205882352940547,16.389938186813186,16.5,25.0,0.0
5881,5881,48,40,1920,50.20885416666667,50.20885416666667,50.20885416666667,0.025555098253774867,0.228772436751343,6.706434159155698e-05,18.216145833333332,25.0,25.0,0.0
5882,5882,32,19,608,92.60526315789474,92.60526315789474,92.60526315789474,0.06247172512749994,0.3690451689190881,0.0,14.095394736842104,12.0,25.0,0.0
5883,5883,27,29,783,62.278416347381864,62.278416347381864,62.278416347381864,0.048983488651434474,0.39680176478550294,0.000690828545444015,15.82375478927203,15.0,25.0,0.0
5884,5884,67,71,4757,57.62118982552028,57.62118982552028,57.62118982552028,0.02415959653210465,0.09899168665439552,0.0005788070896756797,17.879756148833298,24.0,25.0,0.0
5885,5885,81,72,5832,93.05281207133059,93.05281207133059,93.05281207133059,0.06778258691496966,0.605970826201988,0.0,17.62928669410151,23.0,25.0,0.0
5886,5886,43,72,3096,86.04780361757106,86.04780361757106,86.04780361757106,0.05400812355225859,0.41542552679233397,0.00031368198227726393,17.901162790697676,24.0,25.0,0.0
5887,5887,106,35,3710,72.71159029649596,72.71159029649596,72.71159029649596,0.031091082678613387,0.45019792505839457,0.0002147813906083018,17.585175202156336,24.0,25.0,0.0
5888,5888,70,84,5880,79.41921768707483,79.41921768707483,79.41921768707483,0.026407360129234152,0.2981599431612194,0.00022833335438083086,16.747619047619047,19.0,25.0,0.0
5889,5889,91,91,8281,65.6465402729139,65.6465402729139,65.6465402729139,0.02226925103814727,0.1672943930863826,0.00014333333333334947,17.739161936964134,24.0,25.0,0.0
5890,5890,52,42,2184,42.34249084249084,42.34249084249084,42.34249084249084,0.0281953600669473,0.3323254057926159,0.00019993097617079501,18.747252747252748,25.0,25.0,0.0
5891,5891,45,77,3465,75.01645021645021,75.01645021645021,75.01645021645021,0.034464561380522396,0.4231888446285998,0.00040705894159200285,17.39105339105339,23.0,25.0,0.0
5892,5892,117,122,14274,64.81413759282611,64.81413759282611,64.81413759282611,0.019291943202565033,0.26994652872976654,9.895115086543719e-05,17.406823595348186,22.0,25.0,0.0
5893,5893,69,24,1656,89.21920289855072,89.21920289855072,89.21920289855072,0.03789044063345607,0.3407513297439643,0.00021205882352939853,16.66304347826087,20.0,25.0,0.0
5894,5894,49,61,2989,75.62462361993978,75.62462361993978,75.62462361993978,0.04386321814313952,0.5312815810845164,3.7254901960950826e-06,17.372699899631986,23.0,25.0,0.0
5895,5895,132,222,29304,70.9255733005733,70.9255733005733,70.9255733005733,0.030155342525478662,0.3301881366042267,0.0,17.008633633633632,19.0,25.0,0.0
5896,5896,171,78,13338,78.11943319838056,78.11943319838056,78.11943319838056,0.024642954741889277,0.2880325234840545,7.893252877252927e-05,17.39451192082771,22.0,25.0,0.0
5897,5897,38,36,1368,55.69444444444444,55.69444444444444,55.69444444444444,0.027165344450923282,0.25777274688455537,0.0005718366589788266,18.127923976608187,25.0,25.0,0.0
5898,5898,91,69,6279,110.88214683866858,110.88214683866858,110.88214683866858,0.03462940596367965,0.5520431313832638,0.0,18.19015766841854,24.0,25.0,0.0
5899,5899,91,99,9009,79.3005883005883,79.3005883005883,79.3005883005883,0.028810092828274035,0.33794401647220734,6.872549019606988e-05,17.82195582195582,24.0,25.0,0.0
5900,5900,19,59,1121,49.65834076717217,49.65834076717217,49.65834076717217,0.015618918825710726,0.06170660439211943,0.00045094527783162426,17.79750223015165,25.0,25.0,0.0
5901,5901,25,38,950,45.08631578947369,45.08631578947369,45.08631578947369,0.022822249224986785,0.12998220062942864,6.500000000000254e-05,16.41894736842105,21.0,25.0,0.0
5902,5902,67,138,9246,69.76573653471772,69.76573653471772,69.76573653471772,0.022841538307781992,0.1705913393417163,1.9626155733547187e-17,17.205926887302617,21.0,25.0,0.0
5903,5903,86,61,5246,52.8898208158597,52.8898208158597,52.8898208158597,0.017397441756955814,0.22515483832900923,9.813077866773593e-18,18.05051467784979,24.0,25.0,0.0
5904,5904,32,58,1856,75.88308189655173,75.88308189655173,75.88308189655173,0.03267632645978132,0.1809685977940993,0.00029247424857974466,16.224137931034484,17.0,25.0,0.0
5905,5905,113,120,13560,56.536356932153396,56.536356932153396,56.536356932153396,0.03482923239343431,0.49509017634451324,0.00013973171415812764,18.71533923303835,25.0,25.0,0.0
5906,5906,100,84,8400,60.93238095238095,60.93238095238095,60.93238095238095,0.019234537871797953,0.11929496342425715,0.0,17.03309523809524,21.0,25.0,0.0
5907,5907,144,156,22464,39.94328703703704,39.94328703703704,39.94328703703704,0.01907017907147804,0.1408135402325088,9.99654880853926e-05,18.340411324786324,24.0,25.0,0.0
5908,5908,121,35,4235,132.27249114521842,132.27249114521842,132.27249114521842,0.041283459676430455,0.324302365163506,0.00010263362085940552,16.229279811097992,16.0,25.0,0.0
5909,5909,44,193,8492,62.59338200659444,62.59338200659444,62.59338200659444,0.038234444731143354,0.48009366349892046,0.0002064061730327741,17.98210080075365,24.0,25.0,0.0
5910,5910,121,113,13673,64.74270460030718,64.74270460030718,64.74270460030718,0.02273751435291359,0.24070672674423352,9.996548808541222e-05,16.61252102684122,17.0,25.0,0.0
5911,5911,84,103,8652,65.80744336569579,65.80744336569579,65.80744336569579,0.033761167821426255,0.3770103855652239,6.913989351342516e-05,18.32281553398058,25.0,25.0,0.0
5912,5912,74,49,3626,62.589630446773306,62.589630446773306,62.589630446773306,0.021178549453042584,0.13837831751473345,0.0004424880286709783,17.047986762272476,22.0,25.0,0.0
5913,5913,42,24,1008,80.57142857142857,80.57142857142857,80.57142857142857,0.05178005332607131,0.34090393018911824,0.0009300223959964606,14.346230158730158,13.0,25.0,0.0
5914,5914,37,55,2035,62.17297297297297,62.17297297297297,62.17297297297297,0.020895568917833906,0.20909413223767528,6.706434159155044e-05,18.542014742014743,25.0,25.0,0.0
5915,5915,162,151,24462,67.7195241599215,67.7195241599215,67.7195241599215,0.02577532105662474,0.473921090463275,7.078438161963745e-05,17.341999836481072,22.0,25.0,0.0
5916,5916,145,56,8120,38.735591133004924,38.735591133004924,38.735591133004924,0.027020574975100277,0.20485228524687482,0.0002517716731367556,18.783743842364533,25.0,25.0,0.0
5917,5917,176,218,38368,54.43127085070893,54.43127085070893,54.43127085070893,0.025340598347812212,0.3324062729258138,9.73668117994084e-05,17.60120412844037,23.0,25.0,0.0
5918,5918,79,59,4661,61.16841879425016,61.16841879425016,61.16841879425016,0.022469123480582155,0.12879420486312448,0.00020008696686659878,17.306801115640422,23.0,25.0,0.0
5919,5919,106,100,10600,57.71311320754717,57.71311320754717,57.71311320754717,0.020543971748289116,0.38743802945689826,6.894945465480661e-05,17.828584905660378,24.0,25.0,0.0
5920,5920,112,134,15008,85.2326092750533,85.2326092750533,85.2326092750533,0.029713303506163344,0.47435338668451965,0.0001096491381047633,18.547174840085287,25.0,25.0,0.0
5921,5921,143,68,9724,78.41783216783217,78.41783216783217,78.41783216783217,0.02904626995401629,0.35303926551602965,7.068627450983189e-05,17.13399835458659,21.0,25.0,0.0
5922,5922,53,59,3127,65.95778701630957,65.95778701630957,65.95778701630957,0.025250945215599955,0.16561478894547674,9.813077866773593e-18,15.981451870802687,16.0,25.0,0.0
5923,5923,83,86,7138,69.37489492855141,69.37489492855141,69.37489492855141,0.02043100124986489,0.15326855251393048,9.719252031604082e-05,17.49775847576352,23.0,25.0,0.0
5924,5924,70,140,9800,57.53367346938776,57.53367346938776,57.53367346938776,0.020606530428422278,0.18823273289199113,9.813077866773593e-18,18.004795918367346,24.0,25.0,0.0
5925,5925,88,98,8624,64.92126623376623,64.92126623376623,64.92126623376623,0.023540079143718886,0.21536640168333865,0.00014549300377822563,16.69167439703154,19.0,25.0,0.0
5926,5926,120,153,18360,54.52053376906318,54.52053376906318,54.52053376906318,0.03484513407847333,0.3551047475365147,0.0001631650911865941,18.962254901960783,25.0,25.0,0.0
5927,5927,22,25,550,60.66,60.66,60.66,0.02529469128946284,0.11881817334762507,0.0007758825325681813,16.041818181818183,22.5,25.0,0.0
5928,5928,95,63,5985,76.2654970760234,76.2654970760234,76.2654970760234,0.025998118762533814,0.2847478806139206,7.068627450979025e-05,16.194152046783625,16.0,25.0,0.0
5929,5929,70,131,9170,76.89334787350055,76.89334787350055,76.89334787350055,0.027194479742254352,0.3456978336034686,0.00015642871939708583,18.072846237731735,24.0,25.0,0.0
5930,5930,60,115,6900,70.80507246376811,70.80507246376811,70.80507246376811,0.025199631523825174,0.5040094473219172,0.00010301911148807955,18.829710144927535,25.0,25.0,0.0
5931,5931,136,90,12240,68.28709150326797,68.28709150326797,68.28709150326797,0.04209134031422227,0.5286440743520081,4.906538933386797e-18,18.559477124183008,25.0,25.0,0.0
5932,5932,19,63,1197,95.67669172932331,95.67669172932331,95.67669172932331,0.07203518332497554,0.4129004293322455,0.0016318945979609902,15.012531328320803,13.0,25.0,0.0
5933,5933,19,26,494,56.34817813765182,56.34817813765182,56.34817813765182,0.014028803806145978,0.05916088533128511,0.0005730515186790327,14.32591093117409,12.0,25.0,0.0
5934,5934,66,65,4290,60.876689976689974,60.876689976689974,60.876689976689974,0.028950363129830212,0.2740331898313462,0.00043814057843852495,16.572727272727274,19.0,25.0,0.0
5935,5935,101,117,11817,57.18515697723618,57.18515697723618,57.18515697723618,0.04168865480524334,0.38108439233165536,0.00028973527603778915,18.717864094101717,25.0,25.0,0.0
5936,5936,79,58,4582,45.617415975556526,45.617415975556526,45.617415975556526,0.019001461669004946,0.08486912600921181,3.925231146709437e-17,18.507638585770405,25.0,25.0,0.0
5937,5937,48,30,1440,43.7125,43.7125,43.7125,0.023079338205500663,0.14277288873099692,9.196569659524564e-05,17.729861111111113,25.0,25.0,0.0
5938,5938,27,64,1728,64.28587962962963,64.28587962962963,64.28587962962963,0.04309939667503074,0.5820882144762107,0.0002188298983541808,16.89988425925926,22.0,25.0,0.0
5939,5939,79,112,8848,60.41715641952984,60.41715641952984,60.41715641952984,0.01860606202520551,0.16423146090394491,7.068627450980414e-05,16.907097649186255,20.0,25.0,0.0
5940,5940,112,66,7392,52.951298701298704,52.951298701298704,52.951298701298704,0.027047088254247162,0.2505839980584141,0.00028055269297097763,17.630140692640694,24.0,25.0,0.0
5941,5941,83,106,8798,58.61400318254149,58.61400318254149,58.61400318254149,0.021585685294204564,0.2108755134564215,9.813077866773593e-18,17.463514435098887,23.0,25.0,0.0
5942,5942,78,80,6240,53.063782051282054,53.063782051282054,53.063782051282054,0.018672947915084524,0.1278165444289877,9.813077866773593e-18,17.963301282051283,24.0,25.0,0.0
5943,5943,72,74,5328,67.65296546546547,67.65296546546547,67.65296546546547,0.021456070659642112,0.1348608985387213,0.00021591291568309284,16.91891891891892,21.0,25.0,0.0
5944,5944,115,83,9545,62.88968046097433,62.88968046097433,62.88968046097433,0.03270071364584579,0.3694585599857336,0.00027339247398002034,18.88255631220534,25.0,25.0,0.0
5945,5945,108,144,15552,50.07484567901235,50.07484567901235,50.07484567901235,0.029786871831410152,0.3290763066309997,8.044384995139352e-05,17.508616255144034,23.0,25.0,0.0
5946,5946,24,93,2232,46.083781362007166,46.083781362007166,46.083781362007166,0.021703339183638936,0.10180587568864019,0.0002486232951035383,16.907706093189965,23.0,25.0,0.0
5947,5947,78,114,8892,75.36291048133154,75.36291048133154,75.36291048133154,0.020785139657085963,0.3644139630722409,0.00015475101232945458,16.989991003148898,20.0,25.0,0.0
5948,5948,63,109,6867,64.0840250473278,64.0840250473278,64.0840250473278,0.026327913067388572,0.26309911316633866,6.69840340884312e-05,17.276394349788845,21.0,25.0,0.0
5949,5949,43,69,2967,57.23154701718908,57.23154701718908,57.23154701718908,0.044902848543571086,0.5754001056527602,0.0,17.46174587125042,24.0,25.0,0.0
5950,5950,77,29,2233,102.65875503806538,102.65875503806538,102.65875503806538,0.04631986728276737,0.3933516136872081,0.0004046001581390344,15.61486789072996,15.0,25.0,0.0
5951,5951,63,93,5859,67.85304659498208,67.85304659498208,67.85304659498208,0.02572160871061587,0.2135287845690658,0.0003523633887176278,16.54326676907322,18.0,25.0,0.0
