,image,image height,image width,image area,damage_labels,red values,green values,blue values,sobel edges avg,sobel edges min,sobel edges max,binary edges avg,binary edges max,binary edges min
8869,8869,13,15,195,3,67.06666666666666,94.72820512820513,86.4,0.036052667653511325,0.0012688234422961098,0.11022973599788838,15.861538461538462,25.0,0.0
8870,8870,15,25,375,2,96.66666666666667,130.47466666666668,126.49866666666667,0.07191204541755893,0.003096866998696047,0.29760007660875926,15.730666666666666,25.0,0.0
8871,8871,61,56,3416,1,84.22950819672131,115.95491803278688,103.18881733021077,0.030765621638861745,0.0001615860272851176,0.19752078933113115,17.03073770491803,25.0,0.0
8872,8872,48,65,3120,3,104.57852564102564,133.97435897435898,127.4301282051282,0.07470262335387604,0.0001580593148801637,0.3845540194419304,18.609615384615385,25.0,0.0
8873,8873,46,14,644,1,90.5248447204969,121.13664596273291,120.70962732919254,0.05456576291402451,0.0017006399981496334,0.16530282369732444,13.417701863354038,25.0,0.0
8874,8874,33,35,1155,0,63.249350649350646,97.92813852813853,78.81904761904762,0.04209633220829573,0.002380353774684903,0.15565746701826697,17.27965367965368,25.0,0.0
8875,8875,120,170,20400,1,92.45073529411765,121.36990196078432,120.34426470588235,0.0386890339721857,6.720178832222645e-05,0.3657272849146557,16.964558823529412,25.0,0.0
8876,8876,62,64,3968,3,87.4475806451613,116.96622983870968,110.0992943548387,0.06393253561433879,0.000297918512709966,0.34731741082527107,19.132560483870968,25.0,0.0
8877,8877,26,31,806,0,51.62779156327544,83.61910669975187,61.9317617866005,0.04881879020961512,0.0003630445107713888,0.2722655501268047,17.733250620347395,25.0,0.0
8878,8878,114,113,12882,1,98.30072970035708,124.37990995187083,123.55806551777674,0.04243467452968756,0.00014215689655170297,0.2656313295487767,17.231485794131345,25.0,0.0
8879,8879,36,54,1944,3,66.36882716049382,88.23353909465021,72.690329218107,0.029736294776197953,0.00021823789262587968,0.1886157740286275,16.527263374485596,25.0,0.0
8880,8880,86,63,5418,0,95.6186784791436,119.71889996308602,100.11886304909561,0.06570584247148367,0.0003522583945734345,0.39776195374474627,18.069952011812475,25.0,0.0
8881,8881,45,42,1890,3,127.03068783068782,143.82804232804233,129.8047619047619,0.09708704003157478,0.0008333333333333317,0.40686472985120664,17.668253968253968,25.0,0.0
8882,8882,63,58,3654,1,95.90448823207444,112.1792556102901,103.80979748221128,0.054333487253572094,0.0004973054073751281,0.32522922931480436,15.758073344280241,25.0,0.0
8883,8883,73,45,3285,1,94.6,122.74277016742771,117.73120243531203,0.04122357159558167,0.0004941164993762053,0.224520056704092,15.750076103500762,25.0,0.0
8884,8884,46,61,2806,3,88.71881682109765,116.26158232359231,113.77476835352816,0.07590466658436984,0.0008346557270048847,0.4379551883506448,18.643264433357093,25.0,0.0
8885,8885,60,61,3660,1,80.00491803278689,102.52841530054644,92.58907103825136,0.04437733214321058,0.00036714881270792253,0.17704442181077001,15.935245901639345,25.0,0.0
8886,8886,30,39,1170,3,97.60512820512821,119.1931623931624,106.96068376068376,0.05527017734149718,0.0006852554128035981,0.36427634378545026,15.676923076923076,25.0,0.0
8887,8887,77,67,5159,1,89.86101957743749,115.05698778833107,114.28358208955224,0.040866725119515716,0.00031533856139790177,0.29076029409951526,16.87807714673386,25.0,0.0
8888,8888,61,41,2501,0,77.9624150339864,109.84926029588165,114.32866853258696,0.049291245790129355,0.0015666631819147088,0.3385660404088792,15.922431027588964,25.0,0.0
8889,8889,46,59,2714,0,75.78187177597641,103.82940309506264,98.70928518791452,0.03872015275052105,0.0008798581287897333,0.19373809342710904,16.624170965364776,25.0,0.0
8890,8890,47,57,2679,0,84.50391937290034,115.09107876073162,106.59611795446062,0.03402025450574765,0.0005543165345302639,0.20613216359726744,16.349384098544235,25.0,0.0
8891,8891,38,32,1216,1,96.03700657894737,113.66036184210526,98.52960526315789,0.05663673962969022,0.001341905922630308,0.2626266203087022,15.141447368421053,25.0,0.0
8892,8892,54,58,3132,3,60.86558109833972,88.15485312899106,78.53001277139208,0.05011090868443964,0.0004356911830612429,0.3154233205144261,15.255108556832695,25.0,0.0
8893,8893,54,59,3186,0,81.73352165725048,113.32893910860012,103.48744507219084,0.03318303339059324,0.0002000869668666086,0.19271137553240722,16.69836785938481,25.0,0.0
8894,8894,60,52,3120,0,88.06185897435897,116.99102564102564,103.1025641025641,0.05600055681860548,0.0009290655069816425,0.3900718777102643,18.086217948717948,25.0,0.0
8895,8895,100,72,7200,3,71.55708333333334,104.34875,95.19597222222222,0.029305982096280728,0.0003893246748179787,0.2209915330709797,17.259027777777778,25.0,0.0
8896,8896,64,68,4352,0,66.86810661764706,104.31066176470588,94.58869485294117,0.03039390854337525,0.0003792182842541217,0.24724980179997882,16.834558823529413,25.0,0.0
8897,8897,42,36,1512,0,79.32738095238095,103.6765873015873,81.90608465608466,0.06035598488083007,0.0010113698737505598,0.3266044146743652,17.673941798941797,25.0,0.0
8898,8898,110,115,12650,0,91.03865612648221,121.76806324110672,115.3210276679842,0.03838722061440575,0.00020142743204595894,0.34678012090762783,17.253280632411066,25.0,0.0
8899,8899,33,39,1287,0,90.41724941724942,117.96736596736596,98.52292152292152,0.06863424594021371,0.002120728318417594,0.3247467649066717,17.494949494949495,25.0,0.0
8900,8900,87,69,6003,1,92.85640513076795,110.60919540229885,103.21905713809761,0.04681610226077769,0.00013764705882347847,0.37343752233160654,16.074462768615692,25.0,0.0
8901,8901,38,36,1368,1,83.27046783625731,111.52558479532163,102.93201754385964,0.03339991632251733,0.0010962871394477093,0.14176062415584034,15.667397660818713,25.0,0.0
8902,8902,50,40,2000,0,84.45,104.0005,95.2775,0.03705902362090232,0.0003025422527295381,0.27252855459984354,15.9535,25.0,0.0
8903,8903,85,86,7310,1,84.91751025991792,101.93488372093023,93.28481532147742,0.04429733457406612,0.0007749571430895794,0.36310356589611514,16.285088919288647,25.0,0.0
8904,8904,38,54,2052,2,77.8615984405458,99.74610136452242,91.55263157894737,0.03991440919737572,0.0001472575128355167,0.2665031159608632,16.19493177387914,25.0,0.0
8905,8905,72,68,4896,1,86.86662581699346,118.78574346405229,112.80269607843137,0.041458381720279526,0.0005639891369839691,0.21845097817393266,16.488970588235293,25.0,0.0
8906,8906,34,37,1258,1,104.36089030206678,135.1597774244833,136.62718600953895,0.043512454657977824,0.0002824195353112129,0.21602433848494595,14.577106518282989,25.0,0.0
8907,8907,46,108,4968,1,95.01046698872786,113.88888888888889,114.55837359098228,0.05344141996939009,0.00019745487466223523,0.33799651609386416,17.29770531400966,25.0,0.0
8908,8908,61,67,4087,0,91.89723513579642,118.26229508196721,112.25789087350135,0.041254337007373264,0.00014212268013640185,0.27184718313131767,16.602153168583314,25.0,0.0
8909,8909,38,42,1596,1,65.99310776942356,91.49498746867168,79.01503759398496,0.045519634138818536,0.001486449372764873,0.3053814305731258,18.273182957393484,25.0,0.0
8910,8910,50,73,3650,1,83.56904109589041,108.68356164383562,93.68027397260273,0.046764211940028305,0.0007585225184500611,0.4073081847027455,18.07013698630137,25.0,0.0
8911,8911,56,71,3976,0,68.06287726358148,101.15165995975855,88.05482897384306,0.02515127633469661,0.0002946278254944212,0.23299237408727333,17.031690140845072,25.0,0.0
8912,8912,42,28,1176,3,78.28316326530613,100.87244897959184,91.3265306122449,0.07998968585596837,0.000512428875607833,0.6478850595358272,14.982993197278912,25.0,0.0
8913,8913,73,63,4599,0,97.68645357686454,124.49271580778431,108.78821482931072,0.0779808042502877,0.0009688260195769081,0.41924500787389446,18.040226136116548,25.0,0.0
8914,8914,46,50,2300,2,75.24304347826087,100.11391304347826,91.92478260869565,0.0681711965260394,0.0,0.7164491227776094,15.533478260869565,25.0,0.0
8915,8915,63,54,3402,2,64.7172251616696,86.9156378600823,79.43033509700176,0.05057189618155949,0.0007891866271595786,0.3121482264266194,15.698412698412698,25.0,0.0
8916,8916,119,83,9877,1,67.9327731092437,104.94846613344133,96.19226485775033,0.022519324591526182,0.0003078180331964526,0.24264540790290026,17.513718740508253,25.0,0.0
8917,8917,39,33,1287,1,96.16083916083916,117.87723387723388,120.01087801087802,0.04980522261106152,0.0008036686474453106,0.2439880502179247,16.50815850815851,25.0,0.0
8918,8918,68,66,4488,2,103.45053475935829,121.92156862745098,103.09803921568627,0.07064259076846537,0.0006902023451141404,0.48200348455719566,17.539661319073083,25.0,0.0
8919,8919,51,57,2907,1,93.9140006879945,117.45614035087719,122.65909872721018,0.04856441110765172,0.0010770442148197495,0.21808564808499797,16.810113519091846,25.0,0.0
8920,8920,27,35,945,0,45.51216931216931,73.01587301587301,49.452910052910056,0.01117910788108981,0.0004087446907572189,0.040685977365912326,17.81164021164021,25.0,0.0
8921,8921,79,57,4503,1,92.04907839218299,117.30624028425494,116.85032200755052,0.03829545565315724,0.0002188298983541107,0.25552316991497803,16.903841883188985,25.0,0.0
8922,8922,39,21,819,1,73.1001221001221,101.74969474969475,88.5006105006105,0.047944443218050296,0.0002972764038474911,0.27516607239728624,18.3003663003663,25.0,0.0
8923,8923,58,54,3132,1,97.15102171136654,120.73116219667943,126.18742017879948,0.042342463116794994,0.00044615669427654214,0.2676089949563818,16.928799489144318,25.0,0.0
8924,8924,33,25,825,0,69.78424242424242,102.04363636363637,92.7309090909091,0.015900152108106587,0.000626496240537752,0.07111464666576076,17.303030303030305,25.0,0.0
8925,8925,30,34,1020,0,85.81960784313725,109.74117647058823,110.71176470588236,0.07375546521204263,0.0006684981905991147,0.4931989273061081,16.076470588235296,25.0,0.0
8926,8926,69,24,1656,1,79.46739130434783,94.60809178743962,84.69565217391305,0.03967857942199536,0.0005129072682472146,0.15776293855834583,15.126811594202898,25.0,0.0
8927,8927,61,55,3355,1,64.41162444113264,97.63397913561847,87.87242921013413,0.029995036197193636,0.00023126702894581792,0.16275604920221157,16.567809239940388,25.0,0.0
8928,8928,24,28,672,1,112.96875,130.90625,120.15625,0.07236743001279314,0.0014570499609209704,0.3085192418496831,14.492559523809524,25.0,0.0
8929,8929,126,97,12222,0,72.92137129765996,104.89486172475863,92.79185076092293,0.02832117225400837,0.0,0.6151998722734436,17.763459335624283,25.0,0.0
8930,8930,68,51,3468,3,106.79527104959631,137.9414648212226,131.31459054209918,0.07441683590912622,0.0003560589147713662,0.44964563575522426,18.184544405997695,25.0,0.0
8931,8931,31,46,1426,3,93.98316970546985,125.43618513323983,119.98807854137448,0.0633944294933081,0.0002678431372549056,0.2949576165694616,18.226507713884992,25.0,0.0
8932,8932,55,50,2750,1,93.22545454545454,121.04254545454546,121.448,0.05142066418309172,0.0008371117340972479,0.2652065792739978,16.03309090909091,25.0,0.0
8933,8933,72,63,4536,1,75.75,85.4484126984127,79.95965608465609,0.04083259689071259,0.0,0.43306434387722614,17.57473544973545,25.0,0.0
8934,8934,32,37,1184,2,92.8141891891892,117.6233108108108,111.60135135135135,0.0786733305958568,0.0007788398320865178,0.4203756785866925,14.489864864864865,25.0,0.0
8935,8935,56,53,2968,1,88.10849056603773,116.54582210242587,117.11017520215633,0.055422272315040676,0.0001933903984509122,0.420330347733596,15.70855795148248,25.0,0.0
8936,8936,64,43,2752,1,91.98691860465117,115.77943313953489,117.18095930232558,0.05211376784731374,0.0006464111806396474,0.24959321441500873,16.227107558139537,25.0,0.0
8937,8937,101,112,11312,0,82.7373585572843,114.79190240452617,109.53748231966054,0.03457830042546008,7.262456321282147e-05,0.2767116209597692,16.809494342291373,25.0,0.0
8938,8938,44,35,1540,0,75.00129870129871,111.17012987012987,90.40844155844155,0.047653866133427085,0.0015377352347061965,0.2757781530150148,17.405844155844157,25.0,0.0
8939,8939,104,109,11336,1,112.23676781933662,139.08874382498234,142.42563514467184,0.04658754311882008,0.00013404223312606204,0.3321561971683061,16.89758292166549,25.0,0.0
8940,8940,101,57,5757,1,80.46152509987841,101.29425047767934,85.74986972381448,0.05099285833615663,0.0008021768849260966,0.47129555610890983,16.095014764634357,25.0,0.0
8941,8941,67,62,4154,2,95.41333654309099,112.51853635050554,110.28935965334617,0.04338783586274193,0.0004924402941383028,0.284517314762365,16.96798266730862,25.0,0.0
8942,8942,26,36,936,0,85.52350427350427,114.42307692307692,107.38034188034187,0.030181967714148238,0.00046668554295322686,0.12956135546894235,15.310897435897436,25.0,0.0
8943,8943,63,58,3654,0,79.77339901477832,103.58894362342639,104.51888341543514,0.040902219404167606,0.00015504960077501387,0.3763187733874756,15.641488779419815,25.0,0.0
8944,8944,71,78,5538,1,86.41386782231852,111.77988443481401,112.09823040808956,0.05548661096184992,0.0,0.6607579302319481,15.977789815817985,25.0,0.0
8945,8945,88,71,6248,1,84.21334827144686,115.49663892445582,108.49311779769526,0.03733754171243239,0.00020399140960873215,0.2604645494542119,16.781049935979514,25.0,0.0
8946,8946,32,37,1184,1,98.41638513513513,117.27702702702703,105.99408783783784,0.06005909911121082,0.0014262654525366415,0.4454534536253925,14.91554054054054,25.0,0.0
8947,8947,33,43,1419,3,91.20436927413671,119.21987315010571,104.11557434813248,0.07228784551455192,0.0012678742043585008,0.2766023870223101,17.67864693446089,25.0,0.0
8948,8948,9,27,243,0,123.00411522633745,145.17283950617283,146.20987654320987,0.08185518454204693,0.0007462000944320075,0.20405309599772134,11.283950617283951,25.0,0.0
8949,8949,33,44,1452,2,82.50964187327824,98.6301652892562,88.89669421487604,0.04666163285749874,0.0014524861589381632,0.1398848256813496,15.37603305785124,25.0,0.0
8950,8950,72,93,6696,2,75.42458183990442,100.38127240143369,94.3660394265233,0.046915135126158865,0.00022539064298547905,0.26895030270059417,16.11320191158901,25.0,0.0
8951,8951,41,44,1804,2,68.53381374722838,100.97172949002217,84.38470066518848,0.029669569390955088,0.00040516487215148136,0.2751217372636612,18.511640798226164,25.0,0.0
8952,8952,75,69,5175,2,78.81101449275363,95.69314009661836,87.94724637681159,0.03969187324999437,0.0002877728883930681,0.23699166888515866,16.446183574879228,25.0,0.0
8953,8953,46,46,2116,3,68.57561436672968,97.50519848771266,85.58506616257088,0.04594202926203038,0.0007495540901777953,0.36520284101429124,18.392249527410208,25.0,0.0
8954,8954,96,34,3264,1,93.22487745098039,112.2359068627451,117.32720588235294,0.04361034457525797,0.00038093933003060165,0.20297125487974568,16.847120098039216,25.0,0.0
8955,8955,32,40,1280,1,86.3,111.88359375,104.5875,0.06637445789477445,0.0035169894802010494,0.26069636054128437,17.59765625,25.0,0.0
8956,8956,57,81,4617,2,80.87632661901668,101.88672298029023,93.05653021442495,0.06218678264074759,0.0010568511631290842,0.366663863928918,15.432315356291964,25.0,0.0
8957,8957,34,50,1700,3,91.15882352941176,132.5105882352941,124.25882352941177,0.05487538343146853,0.0009684262561945568,0.2650497719077144,16.93764705882353,25.0,0.0
8958,8958,83,69,5727,1,77.78348175309935,95.31063383970665,83.15767417496072,0.0356529454947034,0.0002828432561932683,0.2913524306240571,15.935219137419242,25.0,0.0
8959,8959,44,39,1716,1,99.50874125874125,123.24009324009324,126.57808857808858,0.04792319390732465,0.0012700427788585262,0.21199975240688046,16.196386946386948,25.0,0.0
8960,8960,116,106,12296,2,92.4656798959011,109.6855888093689,101.0912491867274,0.04195738375527778,3.7254901960812044e-06,0.30791509778456055,16.05148015614834,25.0,0.0
8961,8961,87,99,8613,1,78.00557297109022,98.04423545802857,87.50632764425868,0.03394985520312866,0.0003527891965808088,0.34864612635981157,16.522001625449903,25.0,0.0
8962,8962,36,52,1872,1,82.91132478632478,108.83707264957265,112.83974358974359,0.04882704154567664,0.0012954914313986735,0.3588412532503275,16.169871794871796,25.0,0.0
8963,8963,47,46,2162,3,94.1054579093432,115.23404255319149,104.77613320999075,0.029322229140483845,0.000493039215686282,0.18357087112694975,18.50462534690102,25.0,0.0
8964,8964,73,78,5694,2,72.63786441868633,97.86266245170354,81.6522655426765,0.03961050530210836,0.0002501516072407548,0.2441163544879749,16.374956094134177,25.0,0.0
8965,8965,66,72,4752,0,65.71401515151516,97.54545454545455,92.94444444444444,0.03671973402632187,0.0001648132528181368,0.33666541192968247,19.26073232323232,25.0,0.0
8966,8966,59,90,5310,1,87.75706214689265,114.3964218455744,115.469868173258,0.04166383418750291,0.00022415739959319914,0.27880278747269926,17.11638418079096,25.0,0.0
8967,8967,61,73,4453,1,42.21760610824163,67.98428026049854,54.206826858297774,0.02855178924785426,0.0,0.24996974777437309,18.505277341118347,25.0,0.0
8968,8968,48,69,3312,3,76.11624396135265,97.76992753623189,90.63949275362319,0.04068757098921354,0.000153070112819821,0.3021003148133304,16.469202898550726,25.0,0.0
8969,8969,96,107,10272,2,94.35046728971963,125.58411214953271,120.19441199376946,0.06739860095270887,0.0003517117202755223,0.4640537192638897,18.972644080996886,25.0,0.0
8970,8970,66,66,4356,1,91.33149678604224,117.34389348025712,103.34894398530763,0.04773614997842936,0.0003305374091600984,0.2231117708047388,15.473829201101928,25.0,0.0
8971,8971,40,39,1560,1,67.49935897435897,95.81666666666666,82.05,0.03785036278266812,0.001027614986536119,0.31368745652035607,15.71923076923077,25.0,0.0
8972,8972,79,83,6557,1,88.21579990849474,112.9367088607595,112.98093640384322,0.04212448610276142,0.0,0.6548958356169253,17.10919627878603,25.0,0.0
8973,8973,42,61,2562,1,59.676424668227945,94.77751756440281,79.82045277127244,0.03512707684068241,0.000314959460479385,0.28943238261024107,16.952771272443403,25.0,0.0
8974,8974,60,66,3960,3,96.34545454545454,123.4719696969697,107.23560606060606,0.06578316823086534,0.0006961626916689961,0.37718958034124267,18.736363636363638,25.0,0.0
8975,8975,45,43,1935,1,69.58863049095608,102.11782945736434,92.17932816537467,0.030090388060309295,0.00013769230025741528,0.14799614635444086,16.09612403100775,25.0,0.0
8976,8976,43,49,2107,2,72.37921214997627,91.96677740863787,85.33032747982914,0.03696878338386766,0.00030533334340673564,0.1739895173362654,16.774560987185573,25.0,0.0
8977,8977,31,43,1333,0,55.90997749437359,94.51912978244562,74.24156039009752,0.01877093065663596,0.00035171263577280626,0.11710901891981086,16.981245311327832,25.0,0.0
8978,8978,138,147,20286,1,95.31450261263926,121.66656807650597,123.05629498176081,0.045632821621155915,0.00010072869831945398,0.36882095525111286,17.435965690624077,25.0,0.0
8979,8979,41,46,1886,1,65.48568398727465,94.18186638388123,83.42735949098622,0.03114516569330638,0.00031542249361920865,0.27609359814414086,16.721102863202546,25.0,0.0
8980,8980,26,33,858,1,109.78438228438229,123.72960372960372,121.95804195804196,0.04322321834257138,0.0004097740161712448,0.1834928086296846,15.322843822843822,25.0,0.0
8981,8981,43,47,2021,0,46.21919841662543,78.74369124195943,62.37258782780802,0.02435824940664259,0.00035762332760105956,0.14553193464550257,16.904502721425036,25.0,0.0
8982,8982,66,69,4554,1,56.5098814229249,88.6376811594203,70.1846728151076,0.018856887567518694,0.00021999847086255156,0.14181693945013704,17.593763724198507,25.0,0.0
8983,8983,36,37,1332,2,72.58183183183183,100.990990990991,93.34309309309309,0.0402428263500173,0.00013769746577180081,0.23239374204234925,18.50225225225225,25.0,0.0
8984,8984,54,49,2646,1,66.37037037037037,98.22108843537416,85.28873771730915,0.03982343226216549,0.0003094722101051556,0.28922965099904935,18.46938775510204,25.0,0.0
8985,8985,65,62,4030,1,107.5940446650124,122.48709677419355,119.78585607940447,0.06887829796403121,0.0005506008391943057,0.4707241678788549,15.984863523573202,25.0,0.0
8986,8986,49,60,2940,0,72.95238095238095,106.0091836734694,93.00952380952381,0.047912740247142774,0.0006063842232616825,0.368592708865981,18.04013605442177,25.0,0.0
8987,8987,66,98,6468,1,92.87801484230056,110.43290043290044,99.59446505875077,0.04225993350836665,0.0005955382695090667,0.2605168209254479,15.68491032776747,25.0,0.0
8988,8988,44,82,3608,0,86.98309312638581,114.89412416851441,110.654933481153,0.03070126458041696,0.00042143779319519473,0.2728080287705414,16.50970066518847,25.0,0.0
8989,8989,41,42,1722,0,81.2253193960511,112.61672473867596,95.90534262485482,0.06766805497271704,0.0012960663432737172,0.4457248334729841,17.76596980255517,25.0,0.0
8990,8990,96,55,5280,1,85.79261363636364,103.56439393939394,98.12026515151516,0.03811811251520511,0.0003534510070421226,0.4346981539539706,15.870075757575757,25.0,0.0
8991,8991,44,51,2244,0,62.65329768270945,97.23395721925134,82.86942959001783,0.022440588325555313,0.0005519833259075415,0.12916234238012084,16.9572192513369,25.0,0.0
8992,8992,64,69,4416,3,55.57382246376812,85.62001811594203,75.16394927536231,0.024288028703310365,0.0002546998633230342,0.2962458348457516,19.62590579710145,25.0,0.0
8993,8993,41,50,2050,2,90.46,107.13658536585366,100.18146341463415,0.04519599356058968,0.0009093794913060347,0.21517315242503887,15.868780487804878,25.0,0.0
8994,8994,47,49,2303,0,82.69431176726009,111.90881458966565,109.77594442032132,0.03316532379159484,0.00031366482256546774,0.19778113515517579,16.498480243161094,25.0,0.0
8995,8995,126,94,11844,3,74.35460992907801,95.35460992907801,91.20575818980075,0.037048231907888196,9.99654880853926e-05,0.32439215959824597,19.648176291793312,25.0,0.0
8996,8996,34,36,1224,0,95.10866013071896,109.41666666666667,105.07924836601308,0.07847662827686709,0.0017399256376434572,0.3883287951296992,16.859477124183005,25.0,0.0
8997,8997,102,96,9792,1,81.17544934640523,110.93535539215686,103.05586192810458,0.038279061358028325,0.0005994688553183754,0.38043940397393117,17.464052287581698,25.0,0.0
8998,8998,49,51,2499,3,46.91516606642657,78.80032012805123,60.21488595438175,0.025390961253060694,0.0004068252994816697,0.1721622852233765,18.90436174469788,25.0,0.0
8999,8999,32,31,992,0,86.77923387096774,112.58971774193549,103.9163306451613,0.05072308864829671,0.00013941176470586708,0.31681486724899155,14.370967741935484,25.0,0.0
9000,9000,85,51,4335,1,105.27843137254902,121.64844290657439,115.67773933102653,0.07230471929174286,0.00038294625911504095,0.5356107462762265,17.954555940023067,25.0,0.0
9001,9001,39,44,1716,1,122.76689976689977,131.77214452214452,118.45221445221445,0.07536757991550053,0.0007879490505526127,0.33219064492642475,15.026223776223777,25.0,0.0
9002,9002,46,49,2254,0,66.16149068322981,103.76708074534162,81.72448979591837,0.03680474462425083,9.872553887494167e-05,0.17831001136142316,18.306122448979593,25.0,0.0
9003,9003,44,42,1848,0,60.60010822510822,92.02489177489177,63.58766233766234,0.050224954268741774,0.0011041432316722874,0.22000879445733912,18.09469696969697,25.0,0.0
9004,9004,105,89,9345,2,84.46688068485821,107.40749063670413,94.79197431781701,0.03797558964471225,0.0,0.5056181057581723,18.789192081326913,25.0,0.0
9005,9005,49,62,3038,3,90.06319947333772,117.99572086899276,110.93350888742594,0.07878155598424794,0.0004223693717560482,0.4784434596896583,18.52238314680711,25.0,0.0
9006,9006,25,23,575,0,78.26086956521739,103.75478260869565,91.9304347826087,0.04015420554936915,0.0005389810719539577,0.18487522582448512,14.620869565217392,25.0,0.0
9007,9007,39,49,1911,1,67.14390371533229,96.2255363683935,87.51072736787023,0.03693011466331006,0.0008408503527072354,0.2047967030085866,18.778649921507064,25.0,0.0
9008,9008,46,54,2484,1,64.42552334943639,94.335346215781,92.59943639291465,0.029830188696257483,0.0008456242902230841,0.1678135940011536,15.105877616747183,25.0,0.0
9009,9009,80,52,4160,3,83.38725961538462,103.84591346153846,89.99879807692308,0.04825367489679518,0.0007379470376997401,0.2904241591584375,16.042548076923076,25.0,0.0
9010,9010,48,99,4752,2,99.04692760942761,114.5385101010101,118.66919191919192,0.05176734599034103,0.00038138980000299396,0.31049376197388,16.519570707070706,25.0,0.0
9011,9011,29,27,783,0,69.38569604086845,107.8301404853129,86.00766283524904,0.053825759647678974,0.0014890836986005572,0.2288495724053247,16.84802043422733,25.0,0.0
9012,9012,41,43,1763,3,60.192285876347135,97.33919455473624,89.01985252410664,0.02196157985319781,0.0010829289148425521,0.12364429828315372,18.858763471355644,25.0,0.0
9013,9013,31,38,1178,1,75.93293718166383,108.48471986417657,96.63157894736842,0.038791892419720135,0.00015222257652127121,0.18081952225120224,15.96943972835314,25.0,0.0
9014,9014,79,99,7821,0,102.43881856540085,131.56322720879683,128.56898094872778,0.04510025495980492,0.00035870042354095886,0.2737122640950564,16.829305715381665,25.0,0.0
9015,9015,68,58,3944,1,101.45334685598377,121.29766734279919,109.81389452332657,0.05618153361845673,0.00015009688656212393,0.2709604679897879,16.070993914807303,25.0,0.0
9016,9016,70,60,4200,1,89.42928571428571,115.7545238095238,124.4054761904762,0.05052641884290712,0.0002528778800572099,0.26095302539315685,15.64952380952381,25.0,0.0
9017,9017,49,78,3822,1,58.81083202511774,95.47697540554684,79.08686551543694,0.02288964972726442,0.00015805931488011403,0.13062827155825052,17.4141810570382,25.0,0.0
9018,9018,22,16,352,1,94.42613636363636,115.73011363636364,101.6590909090909,0.06158504464031203,0.002360948525736328,0.17953246516267082,15.215909090909092,25.0,0.0
9019,9019,30,31,930,2,89.48924731182795,117.28817204301075,106.30752688172043,0.06279231071357869,0.0017428738442101651,0.3115992069962657,17.827956989247312,25.0,0.0
9020,9020,54,105,5670,2,94.39753086419753,114.78641975308642,113.23509700176366,0.04895890239459341,0.00038932467481802777,0.43717693272586244,16.996296296296297,25.0,0.0
9021,9021,41,43,1763,3,81.48213272830402,107.76574021554168,101.15484968803176,0.0649174172561353,0.0007891866271595982,0.4085877218384091,17.779353374929098,25.0,0.0
9022,9022,49,49,2401,2,79.161599333611,98.65222823823407,88.00583090379008,0.05127943555433101,6.798014048366314e-06,0.3045371149252949,15.707205331112037,25.0,0.0
9023,9023,48,47,2256,3,72.1857269503546,103.70744680851064,101.50975177304964,0.028296512087668424,0.0004933828375361553,0.12116403366458842,16.481382978723403,25.0,0.0
9024,9024,57,60,3420,1,96.26461988304094,114.65233918128655,110.2298245614035,0.04814659643807308,0.0006070942967925385,0.28537658120962395,15.96111111111111,25.0,0.0
9025,9025,31,62,1922,1,106.02445369406868,130.525494276795,131.96774193548387,0.05403935999116843,0.0007837203944460041,0.3652921846023206,16.20863683662851,25.0,0.0
9026,9026,77,81,6237,0,72.60317460317461,101.68590668590669,91.9613596280263,0.027040447299623297,0.0002957857272805723,0.1375208579841608,17.14590347923681,25.0,0.0
9027,9027,184,136,25024,0,82.89629955242967,114.66935741687979,107.28364769820972,0.03327540811038539,8.506279201450623e-06,0.313253726555232,17.40864769820972,25.0,0.0
9028,9028,28,20,560,1,65.44642857142857,95.41071428571429,87.40535714285714,0.022762207922723463,0.0009264541444748986,0.11972957708663506,16.482142857142858,25.0,0.0
9029,9029,38,38,1444,1,81.4016620498615,113.2354570637119,102.06786703601108,0.03670378379124162,0.0006719619715398062,0.25109264959521976,15.840027700831024,25.0,0.0
9030,9030,63,50,3150,1,78.44031746031746,102.83650793650794,91.23555555555555,0.05496821033320536,0.0007891866271595884,0.42859745938469235,17.717142857142857,25.0,0.0
9031,9031,70,52,3640,2,96.99835164835164,114.41510989010989,105.09175824175824,0.07012850477359107,0.0013288503788946094,0.6537467392017025,15.416483516483517,25.0,0.0
9032,9032,45,63,2835,2,69.98694885361552,95.8458553791887,79.72768959435626,0.03330778090383668,0.000111567852094226,0.3290463360233395,16.90405643738977,25.0,0.0
9033,9033,105,150,15750,1,100.12577777777778,131.4975238095238,129.18044444444445,0.04150591341814943,0.00016162397324472817,0.2714112993678565,16.58431746031746,25.0,0.0
9034,9034,87,105,9135,0,105.11625615763546,129.75051997810618,131.32063492063492,0.04739089451930051,0.000163970141269693,0.4373940790265607,16.9864258347017,25.0,0.0
9035,9035,74,33,2442,2,92.45126945126945,119.05364455364456,118.93120393120392,0.05610678904823737,0.0006276439194780902,0.37379840921220514,14.572072072072071,25.0,0.0
9036,9036,121,81,9801,1,93.32700744821958,114.13988368533823,115.96316702377308,0.04290122354286103,0.0004924524735215449,0.20374942361306142,17.371900826446282,25.0,0.0
9037,9037,135,149,20115,2,68.31856823266219,105.07551578424062,93.39766343524732,0.028019760535174354,6.696078431370904e-05,0.28318863530574484,17.623465075814067,25.0,0.0
